rule,id
?e  39  ?a  ?b  6  ?e   => ?a  18  ?b,5925
?e  39  ?a  ?e  6  ?b   => ?a  18  ?b,5926
?b  18  ?f  ?f  23  ?a   => ?a  22  ?b,5927
?b  18  ?f  ?a  23  ?f   => ?a  22  ?b,5928
?a  18  ?f  ?b  23  ?f   => ?a  22  ?b,5929
?a  18  ?f  ?f  23  ?b   => ?a  22  ?b,5930
?e  18  ?b  ?a  23  ?e   => ?a  22  ?b,5931
?e  18  ?b  ?e  23  ?a   => ?a  22  ?b,5932
?e  18  ?a  ?e  23  ?b   => ?a  22  ?b,5933
?e  18  ?a  ?b  23  ?e   => ?a  22  ?b,5934
?f  23  ?a  ?b  39  ?f   => ?a  12  ?b,5935
?a  23  ?f  ?b  39  ?f   => ?a  12  ?b,5936
?a  23  ?e  ?e  39  ?b   => ?a  12  ?b,5937
?e  23  ?a  ?e  39  ?b   => ?a  12  ?b,5938
?b  23  ?f  ?a  39  ?f   => ?a  12  ?b,5939
?f  23  ?b  ?a  39  ?f   => ?a  12  ?b,5940
?b  23  ?e  ?e  39  ?a   => ?a  12  ?b,5941
?e  23  ?b  ?e  39  ?a   => ?a  12  ?b,5942
?b  18  ?f  ?f  23  ?a   => ?a  39  ?b,5943
?b  18  ?f  ?a  23  ?f   => ?a  39  ?b,5944
?a  18  ?f  ?b  23  ?f   => ?a  39  ?b,5945
?a  18  ?f  ?f  23  ?b   => ?a  39  ?b,5946
?e  18  ?b  ?a  23  ?e   => ?a  39  ?b,5947
?e  18  ?b  ?e  23  ?a   => ?a  39  ?b,5948
?f  18  ?a  ?b  23  ?f   => ?a  39  ?b,5949
?e  18  ?a  ?e  23  ?b   => ?a  39  ?b,5950
?b  17  ?f  ?f  23  ?a   => ?a  22  ?b,5951
?b  17  ?f  ?a  23  ?f   => ?a  22  ?b,5952
?a  17  ?f  ?b  23  ?f   => ?a  22  ?b,5953
?a  17  ?f  ?f  23  ?b   => ?a  22  ?b,5954
?e  17  ?b  ?a  23  ?e   => ?a  22  ?b,5955
?e  17  ?b  ?e  23  ?a   => ?a  22  ?b,5956
?e  17  ?a  ?b  23  ?e   => ?a  22  ?b,5957
?e  17  ?a  ?e  23  ?b   => ?a  22  ?b,5958
?b  18  ?f  ?f  19  ?a   => ?a  12  ?b,5959
?b  18  ?f  ?a  19  ?f   => ?a  12  ?b,5960
?e  18  ?b  ?a  19  ?e   => ?a  12  ?b,5961
?e  18  ?b  ?e  19  ?a   => ?a  12  ?b,5962
?a  18  ?f  ?b  19  ?f   => ?a  12  ?b,5963
?a  18  ?f  ?f  19  ?b   => ?a  12  ?b,5964
?e  18  ?a  ?b  19  ?e   => ?a  12  ?b,5965
?e  18  ?a  ?e  19  ?b   => ?a  12  ?b,5966
?b  17  ?f  ?f  23  ?a   => ?a  39  ?b,5967
?b  17  ?f  ?a  23  ?f   => ?a  39  ?b,5968
?a  17  ?f  ?b  23  ?f   => ?a  39  ?b,5969
?a  17  ?f  ?f  23  ?b   => ?a  39  ?b,5970
?e  17  ?b  ?a  23  ?e   => ?a  39  ?b,5971
?e  17  ?b  ?e  23  ?a   => ?a  39  ?b,5972
?f  17  ?a  ?b  23  ?f   => ?a  39  ?b,5973
?e  17  ?a  ?e  23  ?b   => ?a  39  ?b,5974
?b  22  ?f  ?f  38  ?a   => ?a  31  ?b,5975
?b  22  ?f  ?a  38  ?f   => ?a  31  ?b,5976
?a  22  ?f  ?b  38  ?f   => ?a  31  ?b,5977
?a  22  ?f  ?f  38  ?b   => ?a  31  ?b,5978
?f  22  ?a  ?b  38  ?f   => ?a  31  ?b,5979
?f  22  ?b  ?a  38  ?f   => ?a  31  ?b,5980
?e  22  ?b  ?e  38  ?a   => ?a  31  ?b,5981
?e  22  ?a  ?e  38  ?b   => ?a  31  ?b,5982
?f  31  ?a  ?b  5  ?f   => ?a  22  ?b,5983
?a  31  ?f  ?b  5  ?f   => ?a  22  ?b,5984
?b  31  ?f  ?a  5  ?f   => ?a  22  ?b,5985
?f  31  ?b  ?a  5  ?f   => ?a  22  ?b,5986
?b  31  ?f  ?f  5  ?a   => ?a  22  ?b,5987
?a  31  ?e  ?e  5  ?b   => ?a  22  ?b,5988
?e  31  ?a  ?e  5  ?b   => ?a  22  ?b,5989
?e  31  ?b  ?e  5  ?a   => ?a  22  ?b,5990
?b  17  ?f  ?f  38  ?a   => ?a  5  ?b,5991
?b  17  ?f  ?a  38  ?f   => ?a  5  ?b,5992
?a  17  ?f  ?b  38  ?f   => ?a  5  ?b,5993
?a  17  ?f  ?f  38  ?b   => ?a  5  ?b,5994
?f  17  ?a  ?b  38  ?f   => ?a  5  ?b,5995
?e  17  ?b  ?a  38  ?e   => ?a  5  ?b,5996
?e  17  ?b  ?e  38  ?a   => ?a  5  ?b,5997
?e  17  ?a  ?e  38  ?b   => ?a  5  ?b,5998
?f  33  ?a  ?b  33  ?f   => ?a  33  ?b,5999
?a  33  ?f  ?b  33  ?f   => ?a  33  ?b,6000
?f  33  ?b  ?a  33  ?f   => ?a  33  ?b,6001
?e  33  ?a  ?e  33  ?b   => ?a  33  ?b,6002
?a  41  ?f  ?b  41  ?f   => ?a  2  ?b,6003
?f  22  ?a  ?b  22  ?f   => ?a  2  ?b,6004
?a  22  ?f  ?b  22  ?f   => ?a  2  ?b,6005
?f  22  ?b  ?a  22  ?f   => ?a  2  ?b,6006
?e  22  ?a  ?e  22  ?b   => ?a  2  ?b,6007
?f  13  ?a  ?b  22  ?f   => ?a  6  ?b,6008
?a  13  ?f  ?b  22  ?f   => ?a  6  ?b,6009
?b  13  ?f  ?a  22  ?f   => ?a  6  ?b,6010
?f  13  ?b  ?a  22  ?f   => ?a  6  ?b,6011
?b  13  ?f  ?f  22  ?a   => ?a  6  ?b,6012
?a  13  ?e  ?e  22  ?b   => ?a  6  ?b,6013
?e  13  ?a  ?e  22  ?b   => ?a  6  ?b,6014
?e  13  ?b  ?e  22  ?a   => ?a  6  ?b,6015
?f  23  ?a  ?b  39  ?f   => ?a  5  ?b,6016
?a  23  ?f  ?b  39  ?f   => ?a  5  ?b,6017
?b  23  ?f  ?a  39  ?f   => ?a  5  ?b,6018
?f  23  ?b  ?a  39  ?f   => ?a  5  ?b,6019
?a  23  ?e  ?e  39  ?b   => ?a  5  ?b,6020
?e  23  ?a  ?e  39  ?b   => ?a  5  ?b,6021
?b  23  ?f  ?f  39  ?a   => ?a  5  ?b,6022
?e  23  ?b  ?e  39  ?a   => ?a  5  ?b,6023
?b  18  ?f  ?f  38  ?a   => ?a  12  ?b,6024
?b  18  ?f  ?a  38  ?f   => ?a  12  ?b,6025
?e  18  ?b  ?a  38  ?e   => ?a  12  ?b,6026
?e  18  ?b  ?e  38  ?a   => ?a  12  ?b,6027
?a  18  ?f  ?b  38  ?f   => ?a  12  ?b,6028
?a  18  ?f  ?f  38  ?b   => ?a  12  ?b,6029
?f  18  ?a  ?b  38  ?f   => ?a  12  ?b,6030
?e  18  ?a  ?e  38  ?b   => ?a  12  ?b,6031
?b  19  ?f  ?f  5  ?a   => ?a  22  ?b,6032
?f  19  ?a  ?b  5  ?f   => ?a  22  ?b,6033
?a  19  ?f  ?b  5  ?f   => ?a  22  ?b,6034
?b  19  ?f  ?a  5  ?f   => ?a  22  ?b,6035
?f  19  ?b  ?a  5  ?f   => ?a  22  ?b,6036
?a  19  ?e  ?e  5  ?b   => ?a  22  ?b,6037
?e  19  ?a  ?e  5  ?b   => ?a  22  ?b,6038
?e  19  ?b  ?e  5  ?a   => ?a  22  ?b,6039
?f  14  ?a  ?b  5  ?f   => ?a  22  ?b,6040
?a  14  ?f  ?b  5  ?f   => ?a  22  ?b,6041
?b  14  ?f  ?f  5  ?a   => ?a  22  ?b,6042
?b  14  ?f  ?a  5  ?f   => ?a  22  ?b,6043
?f  14  ?b  ?a  5  ?f   => ?a  22  ?b,6044
?a  14  ?e  ?e  5  ?b   => ?a  22  ?b,6045
?e  14  ?a  ?e  5  ?b   => ?a  22  ?b,6046
?e  14  ?b  ?e  5  ?a   => ?a  22  ?b,6047
?f  13  ?a  ?b  39  ?f   => ?a  12  ?b,6048
?a  13  ?f  ?b  39  ?f   => ?a  12  ?b,6049
?a  13  ?e  ?e  39  ?b   => ?a  12  ?b,6050
?e  13  ?a  ?e  39  ?b   => ?a  12  ?b,6051
?b  13  ?f  ?a  39  ?f   => ?a  12  ?b,6052
?f  13  ?b  ?a  39  ?f   => ?a  12  ?b,6053
?b  13  ?e  ?e  39  ?a   => ?a  12  ?b,6054
?e  13  ?b  ?e  39  ?a   => ?a  12  ?b,6055
?f  13  ?a  ?b  18  ?f   => ?a  22  ?b,6056
?a  13  ?f  ?b  18  ?f   => ?a  22  ?b,6057
?b  13  ?f  ?a  18  ?f   => ?a  22  ?b,6058
?f  13  ?b  ?a  18  ?f   => ?a  22  ?b,6059
?e  13  ?a  ?e  18  ?b   => ?a  22  ?b,6060
?a  13  ?e  ?e  18  ?b   => ?a  22  ?b,6061
?e  13  ?b  ?e  18  ?a   => ?a  22  ?b,6062
?b  13  ?e  ?e  18  ?a   => ?a  22  ?b,6063
?b  17  ?f  ?f  31  ?a   => ?a  39  ?b,6064
?b  17  ?f  ?a  31  ?f   => ?a  39  ?b,6065
?a  17  ?f  ?b  31  ?f   => ?a  39  ?b,6066
?a  17  ?f  ?f  31  ?b   => ?a  39  ?b,6067
?e  17  ?b  ?a  31  ?e   => ?a  39  ?b,6068
?e  17  ?b  ?e  31  ?a   => ?a  39  ?b,6069
?f  17  ?a  ?b  31  ?f   => ?a  39  ?b,6070
?e  17  ?a  ?e  31  ?b   => ?a  39  ?b,6071
?a  19  ?f  ?b  5  ?f   => ?a  12  ?b,6072
?f  19  ?a  ?b  5  ?f   => ?a  12  ?b,6073
?a  19  ?e  ?e  5  ?b   => ?a  12  ?b,6074
?e  19  ?a  ?e  5  ?b   => ?a  12  ?b,6075
?b  19  ?f  ?f  5  ?a   => ?a  12  ?b,6076
?b  19  ?f  ?a  5  ?f   => ?a  12  ?b,6077
?f  19  ?b  ?a  5  ?f   => ?a  12  ?b,6078
?e  19  ?b  ?e  5  ?a   => ?a  12  ?b,6079
?b  11  ?f  ?f  2  ?a   => ?a  19  ?b,6080
?b  11  ?f  ?a  2  ?f   => ?a  19  ?b,6081
?a  11  ?f  ?b  2  ?f   => ?a  19  ?b,6082
?f  11  ?a  ?b  2  ?f   => ?a  19  ?b,6083
?a  11  ?f  ?f  2  ?b   => ?a  19  ?b,6084
?f  11  ?b  ?a  2  ?f   => ?a  19  ?b,6085
?e  11  ?b  ?e  2  ?a   => ?a  19  ?b,6086
?e  11  ?a  ?e  2  ?b   => ?a  19  ?b,6087
?f  22  ?a  ?b  22  ?f   => ?a  18  ?b,6088
?a  22  ?f  ?b  22  ?f   => ?a  18  ?b,6089
?e  22  ?a  ?e  22  ?b   => ?a  18  ?b,6090
?e  22  ?b  ?a  22  ?e   => ?a  18  ?b,6091
?f  14  ?a  ?b  17  ?f   => ?a  39  ?b,6092
?a  14  ?f  ?b  17  ?f   => ?a  39  ?b,6093
?b  14  ?f  ?a  17  ?f   => ?a  39  ?b,6094
?f  14  ?b  ?a  17  ?f   => ?a  39  ?b,6095
?a  14  ?e  ?e  17  ?b   => ?a  39  ?b,6096
?e  14  ?a  ?e  17  ?b   => ?a  39  ?b,6097
?b  14  ?f  ?f  17  ?a   => ?a  39  ?b,6098
?e  14  ?b  ?e  17  ?a   => ?a  39  ?b,6099
?f  14  ?a  ?b  17  ?f   => ?a  22  ?b,6100
?a  14  ?f  ?b  17  ?f   => ?a  22  ?b,6101
?b  18  ?f  ?f  31  ?a   => ?a  22  ?b,6102
?b  18  ?f  ?a  31  ?f   => ?a  22  ?b,6103
?b  14  ?f  ?a  17  ?f   => ?a  22  ?b,6104
?f  14  ?b  ?a  17  ?f   => ?a  22  ?b,6105
?a  14  ?e  ?e  17  ?b   => ?a  22  ?b,6106
?e  14  ?a  ?e  17  ?b   => ?a  22  ?b,6107
?a  18  ?f  ?b  31  ?f   => ?a  22  ?b,6108
?a  18  ?f  ?f  31  ?b   => ?a  22  ?b,6109
?e  18  ?b  ?a  31  ?e   => ?a  22  ?b,6110
?e  18  ?b  ?e  31  ?a   => ?a  22  ?b,6111
?b  14  ?e  ?e  17  ?a   => ?a  22  ?b,6112
?e  14  ?b  ?e  17  ?a   => ?a  22  ?b,6113
?e  18  ?a  ?b  31  ?e   => ?a  22  ?b,6114
?e  18  ?a  ?e  31  ?b   => ?a  22  ?b,6115
?f  14  ?a  ?b  39  ?f   => ?a  18  ?b,6116
?a  14  ?f  ?b  39  ?f   => ?a  18  ?b,6117
?a  14  ?e  ?e  39  ?b   => ?a  18  ?b,6118
?e  14  ?a  ?e  39  ?b   => ?a  18  ?b,6119
?b  14  ?f  ?a  39  ?f   => ?a  18  ?b,6120
?f  14  ?b  ?a  39  ?f   => ?a  18  ?b,6121
?b  14  ?f  ?f  39  ?a   => ?a  18  ?b,6122
?e  14  ?b  ?e  39  ?a   => ?a  18  ?b,6123
?f  38  ?a  ?b  39  ?f   => ?a  5  ?b,6124
?a  38  ?f  ?b  39  ?f   => ?a  5  ?b,6125
?b  38  ?f  ?a  39  ?f   => ?a  5  ?b,6126
?f  38  ?b  ?a  39  ?f   => ?a  5  ?b,6127
?b  38  ?f  ?f  39  ?a   => ?a  5  ?b,6128
?a  38  ?e  ?e  39  ?b   => ?a  5  ?b,6129
?e  38  ?a  ?e  39  ?b   => ?a  5  ?b,6130
?e  38  ?b  ?e  39  ?a   => ?a  5  ?b,6131
?b  4  ?f  ?f  5  ?a   => ?a  4  ?b,6132
?b  4  ?f  ?a  5  ?f   => ?a  4  ?b,6133
?e  4  ?b  ?a  5  ?e   => ?a  4  ?b,6134
?e  4  ?b  ?e  5  ?a   => ?a  4  ?b,6135
?a  4  ?f  ?b  5  ?f   => ?a  4  ?b,6136
?f  4  ?a  ?b  5  ?f   => ?a  4  ?b,6137
?a  4  ?f  ?f  5  ?b   => ?a  4  ?b,6138
?e  4  ?a  ?e  5  ?b   => ?a  4  ?b,6139
?f  22  ?a  ?b  23  ?f   => ?a  14  ?b,6140
?a  22  ?f  ?b  23  ?f   => ?a  14  ?b,6141
?b  22  ?f  ?a  23  ?f   => ?a  14  ?b,6142
?b  22  ?f  ?f  31  ?a   => ?a  14  ?b,6143
?b  22  ?f  ?a  31  ?f   => ?a  14  ?b,6144
?b  22  ?f  ?f  23  ?a   => ?a  14  ?b,6145
?f  22  ?a  ?b  31  ?f   => ?a  14  ?b,6146
?a  22  ?f  ?b  31  ?f   => ?a  14  ?b,6147
?a  22  ?f  ?f  23  ?b   => ?a  14  ?b,6148
?a  22  ?f  ?f  31  ?b   => ?a  14  ?b,6149
?e  22  ?a  ?e  23  ?b   => ?a  14  ?b,6150
?e  22  ?a  ?e  31  ?b   => ?a  14  ?b,6151
?e  22  ?b  ?a  23  ?e   => ?a  14  ?b,6152
?e  22  ?b  ?a  31  ?e   => ?a  14  ?b,6153
?e  22  ?b  ?e  31  ?a   => ?a  14  ?b,6154
?e  22  ?b  ?e  23  ?a   => ?a  14  ?b,6155
?b  39  ?f  ?f  5  ?a   => ?a  39  ?b,6156
?b  39  ?f  ?a  5  ?f   => ?a  39  ?b,6157
?f  39  ?a  ?b  5  ?f   => ?a  39  ?b,6158
?a  39  ?f  ?b  5  ?f   => ?a  39  ?b,6159
?e  39  ?b  ?a  5  ?e   => ?a  39  ?b,6160
?e  39  ?b  ?e  5  ?a   => ?a  39  ?b,6161
?a  39  ?f  ?f  5  ?b   => ?a  39  ?b,6162
?e  39  ?a  ?e  5  ?b   => ?a  39  ?b,6163
?b  17  ?f  ?f  31  ?a   => ?a  22  ?b,6164
?b  17  ?f  ?a  31  ?f   => ?a  22  ?b,6165
?a  17  ?f  ?b  31  ?f   => ?a  22  ?b,6166
?a  17  ?f  ?f  31  ?b   => ?a  22  ?b,6167
?e  17  ?b  ?a  31  ?e   => ?a  22  ?b,6168
?e  17  ?b  ?e  31  ?a   => ?a  22  ?b,6169
?e  17  ?a  ?b  31  ?e   => ?a  22  ?b,6170
?e  17  ?a  ?e  31  ?b   => ?a  22  ?b,6171
?a  41  ?f  ?b  41  ?f   => ?a  6  ?b,6172
?f  13  ?a  ?b  5  ?f   => ?a  22  ?b,6173
?a  13  ?f  ?b  5  ?f   => ?a  22  ?b,6174
?b  13  ?f  ?a  5  ?f   => ?a  22  ?b,6175
?f  13  ?b  ?a  5  ?f   => ?a  22  ?b,6176
?b  13  ?f  ?f  5  ?a   => ?a  22  ?b,6177
?a  13  ?e  ?e  5  ?b   => ?a  22  ?b,6178
?e  13  ?a  ?e  5  ?b   => ?a  22  ?b,6179
?e  13  ?b  ?e  5  ?a   => ?a  22  ?b,6180
?f  30  ?a  ?b  30  ?f   => ?a  30  ?b,6181
?a  30  ?f  ?b  30  ?f   => ?a  30  ?b,6182
?f  30  ?b  ?a  30  ?f   => ?a  30  ?b,6183
?e  30  ?a  ?e  30  ?b   => ?a  30  ?b,6184
?a  41  ?f  ?b  41  ?f   => ?a  11  ?b,6185
?f  14  ?a  ?b  17  ?f   => ?a  8  ?b,6186
?a  14  ?f  ?b  17  ?f   => ?a  8  ?b,6187
?b  14  ?f  ?a  17  ?f   => ?a  8  ?b,6188
?f  14  ?b  ?a  17  ?f   => ?a  8  ?b,6189
?a  14  ?e  ?e  17  ?b   => ?a  8  ?b,6190
?e  14  ?a  ?e  17  ?b   => ?a  8  ?b,6191
?b  14  ?f  ?f  17  ?a   => ?a  8  ?b,6192
?e  14  ?b  ?e  17  ?a   => ?a  8  ?b,6193
?f  23  ?a  ?b  39  ?f   => ?a  18  ?b,6194
?a  23  ?f  ?b  39  ?f   => ?a  18  ?b,6195
?e  23  ?a  ?e  39  ?b   => ?a  18  ?b,6196
?a  23  ?e  ?e  39  ?b   => ?a  18  ?b,6197
?b  23  ?f  ?a  39  ?f   => ?a  18  ?b,6198
?f  23  ?b  ?a  39  ?f   => ?a  18  ?b,6199
?b  23  ?f  ?f  39  ?a   => ?a  18  ?b,6200
?e  23  ?b  ?e  39  ?a   => ?a  18  ?b,6201
?f  22  ?a  ?b  22  ?f   => ?a  11  ?b,6202
?a  22  ?f  ?b  22  ?f   => ?a  11  ?b,6203
?e  22  ?a  ?e  22  ?b   => ?a  11  ?b,6204
?e  22  ?b  ?a  22  ?e   => ?a  11  ?b,6205
?b  11  ?f  ?f  22  ?a   => ?a  17  ?b,6206
?b  11  ?f  ?a  22  ?f   => ?a  17  ?b,6207
?f  11  ?a  ?b  22  ?f   => ?a  17  ?b,6208
?a  11  ?f  ?b  22  ?f   => ?a  17  ?b,6209
?e  11  ?b  ?a  22  ?e   => ?a  17  ?b,6210
?e  11  ?b  ?e  22  ?a   => ?a  17  ?b,6211
?a  11  ?e  ?e  22  ?b   => ?a  17  ?b,6212
?e  11  ?a  ?e  22  ?b   => ?a  17  ?b,6213
?b  12  ?f  ?f  17  ?a   => ?a  12  ?b,6214
?b  12  ?f  ?a  17  ?f   => ?a  12  ?b,6215
?f  12  ?a  ?b  17  ?f   => ?a  12  ?b,6216
?a  12  ?f  ?b  17  ?f   => ?a  12  ?b,6217
?e  12  ?b  ?a  17  ?e   => ?a  12  ?b,6218
?e  12  ?b  ?e  17  ?a   => ?a  12  ?b,6219
?a  12  ?e  ?e  17  ?b   => ?a  12  ?b,6220
?e  12  ?a  ?e  17  ?b   => ?a  12  ?b,6221
?f  13  ?a  ?b  17  ?f   => ?a  39  ?b,6222
?a  13  ?f  ?b  17  ?f   => ?a  39  ?b,6223
?b  18  ?f  ?f  31  ?a   => ?a  39  ?b,6224
?b  18  ?f  ?a  31  ?f   => ?a  39  ?b,6225
?f  13  ?b  ?a  17  ?f   => ?a  39  ?b,6226
?b  13  ?f  ?a  17  ?f   => ?a  39  ?b,6227
?a  18  ?f  ?b  31  ?f   => ?a  39  ?b,6228
?a  18  ?f  ?f  31  ?b   => ?a  39  ?b,6229
?a  13  ?e  ?e  17  ?b   => ?a  39  ?b,6230
?e  13  ?a  ?e  17  ?b   => ?a  39  ?b,6231
?e  18  ?b  ?a  31  ?e   => ?a  39  ?b,6232
?e  18  ?b  ?e  31  ?a   => ?a  39  ?b,6233
?f  18  ?a  ?b  31  ?f   => ?a  39  ?b,6234
?b  13  ?f  ?f  17  ?a   => ?a  39  ?b,6235
?e  13  ?b  ?e  17  ?a   => ?a  39  ?b,6236
?e  18  ?a  ?e  31  ?b   => ?a  39  ?b,6237
?b  17  ?f  ?f  19  ?a   => ?a  22  ?b,6238
?b  17  ?f  ?a  19  ?f   => ?a  22  ?b,6239
?a  17  ?f  ?b  19  ?f   => ?a  22  ?b,6240
?a  17  ?f  ?f  19  ?b   => ?a  22  ?b,6241
?e  17  ?b  ?a  19  ?e   => ?a  22  ?b,6242
?e  17  ?b  ?e  19  ?a   => ?a  22  ?b,6243
?e  17  ?a  ?b  19  ?e   => ?a  22  ?b,6244
?e  17  ?a  ?e  19  ?b   => ?a  22  ?b,6245
?f  14  ?a  ?b  18  ?f   => ?a  39  ?b,6246
?a  14  ?f  ?b  18  ?f   => ?a  39  ?b,6247
?b  14  ?f  ?a  18  ?f   => ?a  39  ?b,6248
?f  14  ?b  ?a  18  ?f   => ?a  39  ?b,6249
?b  14  ?f  ?f  18  ?a   => ?a  39  ?b,6250
?a  14  ?e  ?e  18  ?b   => ?a  39  ?b,6251
?e  14  ?a  ?e  18  ?b   => ?a  39  ?b,6252
?e  14  ?b  ?e  18  ?a   => ?a  39  ?b,6253
?b  11  ?f  ?a  2  ?f   => ?a  13  ?b,6254
?b  11  ?f  ?f  2  ?a   => ?a  13  ?b,6255
?a  11  ?f  ?b  2  ?f   => ?a  13  ?b,6256
?a  11  ?f  ?f  2  ?b   => ?a  13  ?b,6257
?f  11  ?a  ?b  2  ?f   => ?a  13  ?b,6258
?e  11  ?b  ?e  2  ?a   => ?a  13  ?b,6259
?e  11  ?b  ?a  2  ?e   => ?a  13  ?b,6260
?e  11  ?a  ?e  2  ?b   => ?a  13  ?b,6261
?f  14  ?a  ?b  18  ?f   => ?a  22  ?b,6262
?a  14  ?f  ?b  18  ?f   => ?a  22  ?b,6263
?b  14  ?f  ?a  18  ?f   => ?a  22  ?b,6264
?f  14  ?b  ?a  18  ?f   => ?a  22  ?b,6265
?e  14  ?a  ?e  18  ?b   => ?a  22  ?b,6266
?a  14  ?e  ?e  18  ?b   => ?a  22  ?b,6267
?b  14  ?f  ?f  18  ?a   => ?a  22  ?b,6268
?e  14  ?b  ?e  18  ?a   => ?a  22  ?b,6269
?b  22  ?f  ?f  38  ?a   => ?a  6  ?b,6270
?b  22  ?f  ?a  38  ?f   => ?a  6  ?b,6271
?a  22  ?f  ?b  38  ?f   => ?a  6  ?b,6272
?a  22  ?f  ?f  38  ?b   => ?a  6  ?b,6273
?f  22  ?a  ?b  38  ?f   => ?a  6  ?b,6274
?f  22  ?b  ?a  38  ?f   => ?a  6  ?b,6275
?e  22  ?a  ?e  38  ?b   => ?a  6  ?b,6276
?e  22  ?b  ?e  38  ?a   => ?a  6  ?b,6277
?b  13  ?f  ?f  22  ?a   => ?a  14  ?b,6278
?b  13  ?f  ?a  22  ?f   => ?a  14  ?b,6279
?f  13  ?a  ?b  22  ?f   => ?a  14  ?b,6280
?a  13  ?f  ?b  22  ?f   => ?a  14  ?b,6281
?f  13  ?b  ?a  22  ?f   => ?a  14  ?b,6282
?e  13  ?b  ?e  22  ?a   => ?a  14  ?b,6283
?a  13  ?e  ?e  22  ?b   => ?a  14  ?b,6284
?e  13  ?a  ?e  22  ?b   => ?a  14  ?b,6285
?f  13  ?a  ?b  17  ?f   => ?a  22  ?b,6286
?a  13  ?f  ?b  17  ?f   => ?a  22  ?b,6287
?b  13  ?f  ?a  17  ?f   => ?a  22  ?b,6288
?f  13  ?b  ?a  17  ?f   => ?a  22  ?b,6289
?a  13  ?e  ?e  17  ?b   => ?a  22  ?b,6290
?e  13  ?a  ?e  17  ?b   => ?a  22  ?b,6291
?b  13  ?e  ?e  17  ?a   => ?a  22  ?b,6292
?e  13  ?b  ?e  17  ?a   => ?a  22  ?b,6293
?f  38  ?a  ?b  39  ?f   => ?a  12  ?b,6294
?a  38  ?f  ?b  39  ?f   => ?a  12  ?b,6295
?a  38  ?e  ?e  39  ?b   => ?a  12  ?b,6296
?e  38  ?a  ?e  39  ?b   => ?a  12  ?b,6297
?b  38  ?f  ?a  39  ?f   => ?a  12  ?b,6298
?f  38  ?b  ?a  39  ?f   => ?a  12  ?b,6299
?b  38  ?f  ?f  39  ?a   => ?a  12  ?b,6300
?e  38  ?b  ?e  39  ?a   => ?a  12  ?b,6301
?f  11  ?a  ?b  11  ?f   => ?a  19  ?b,6302
?a  11  ?f  ?b  11  ?f   => ?a  19  ?b,6303
?f  11  ?b  ?a  11  ?f   => ?a  19  ?b,6304
?e  11  ?a  ?e  11  ?b   => ?a  19  ?b,6305
?b  18  ?f  ?f  19  ?a   => ?a  22  ?b,6306
?b  18  ?f  ?a  19  ?f   => ?a  22  ?b,6307
?a  18  ?f  ?b  19  ?f   => ?a  22  ?b,6308
?a  18  ?f  ?f  19  ?b   => ?a  22  ?b,6309
?e  18  ?b  ?a  19  ?e   => ?a  22  ?b,6310
?e  18  ?b  ?e  19  ?a   => ?a  22  ?b,6311
?f  18  ?a  ?b  19  ?f   => ?a  22  ?b,6312
?e  18  ?a  ?e  19  ?b   => ?a  22  ?b,6313
?f  31  ?a  ?b  39  ?f   => ?a  18  ?b,6314
?a  31  ?f  ?b  39  ?f   => ?a  18  ?b,6315
?b  5  ?f  ?a  6  ?f   => ?a  18  ?b,6316
?b  5  ?f  ?f  6  ?a   => ?a  18  ?b,6317
?a  31  ?e  ?e  39  ?b   => ?a  18  ?b,6318
?e  31  ?a  ?e  39  ?b   => ?a  18  ?b,6319
?b  31  ?f  ?a  39  ?f   => ?a  18  ?b,6320
?f  31  ?b  ?a  39  ?f   => ?a  18  ?b,6321
?e  5  ?b  ?a  6  ?e   => ?a  18  ?b,6322
?e  5  ?b  ?e  6  ?a   => ?a  18  ?b,6323
?a  5  ?f  ?b  6  ?f   => ?a  18  ?b,6324
?a  5  ?f  ?f  6  ?b   => ?a  18  ?b,6325
?b  31  ?f  ?f  39  ?a   => ?a  18  ?b,6326
?e  31  ?b  ?e  39  ?a   => ?a  18  ?b,6327
?f  5  ?a  ?b  6  ?f   => ?a  18  ?b,6328
?e  5  ?a  ?e  6  ?b   => ?a  18  ?b,6329
?b  17  ?f  ?a  5  ?f   => ?a  5  ?b,6330
?b  17  ?f  ?f  5  ?a   => ?a  5  ?b,6331
?f  17  ?a  ?b  5  ?f   => ?a  5  ?b,6332
?a  17  ?f  ?b  5  ?f   => ?a  5  ?b,6333
?a  17  ?f  ?f  5  ?b   => ?a  5  ?b,6334
?e  17  ?a  ?e  5  ?b   => ?a  5  ?b,6335
?e  17  ?b  ?a  5  ?e   => ?a  5  ?b,6336
?e  17  ?b  ?e  5  ?a   => ?a  5  ?b,6337
?f  13  ?a  ?b  18  ?f   => ?a  39  ?b,6338
?a  13  ?f  ?b  18  ?f   => ?a  39  ?b,6339
?f  13  ?b  ?a  18  ?f   => ?a  39  ?b,6340
?b  13  ?f  ?a  18  ?f   => ?a  39  ?b,6341
?e  13  ?a  ?e  18  ?b   => ?a  39  ?b,6342
?a  13  ?e  ?e  18  ?b   => ?a  39  ?b,6343
?b  13  ?f  ?f  18  ?a   => ?a  39  ?b,6344
?e  13  ?b  ?e  18  ?a   => ?a  39  ?b,6345
?b  18  ?f  ?f  6  ?a   => ?a  5  ?b,6346
?b  18  ?f  ?a  6  ?f   => ?a  5  ?b,6347
?a  18  ?f  ?b  6  ?f   => ?a  5  ?b,6348
